id,package,review,link,topic
7c2a4bab-afc9-11e6-8194-c4b301cdf627,com.danvelazco.fbwrapper,Crashes every time wit FB personal message I prefer this app to FB but it is a nuisance that it crashes every time I attempt to access personal messages that are apparently waiting for me. This bug is consistent across my two devices. I see other users have reported the same frustrating problem but the developer shows no interest in fixing it. I hope they do fix it  as it is otherwise useful.,no,messages
7c2a5105-afc9-11e6-af58-c4b301cdf627,com.danvelazco.fbwrapper,Great app  but Facebook are slowly breaking it First Facebook blocked the API for messaging  so the app crashes every time you try to access it  and now it seems like they've blocked events as well. Any chance of a fix or workaround? Managing events is pretty much the main reason I use Facebook.,no,messages
7c2a5280-afc9-11e6-94a6-c4b301cdf627,com.danvelazco.fbwrapper,Moto G3 Messages menu crashes app on Moto G3 otherwise perfect,no,menu
7c2a537a-afc9-11e6-bf40-c4b301cdf627,com.danvelazco.fbwrapper,Annoyed I am having a problem with checking my messages it crashes every time I open it. And I tried reinstalled and installed and nope still crashes. I emailed 4 different times and no response and not fixed still either it's been months btw. Also as of today I can't post smiley face characters from Facebook. This app SUCKS!,no,messages
7c2a5475-afc9-11e6-8d1c-c4b301cdf627,com.danvelazco.fbwrapper,Messages crashes app every time If I try to look at any Messages  the app crashes.,no,messages
7c2a56eb-afc9-11e6-b90d-c4b301cdf627,com.danvelazco.fbwrapper,Can't open messages App crashes when I open up private messaging.,no,messages
7c2a5763-afc9-11e6-bbe0-c4b301cdf627,com.danvelazco.fbwrapper,Don't bother You click on messages  the app crashes. No thank you,no,messages
7c2a5821-afc9-11e6-840a-c4b301cdf627,com.danvelazco.fbwrapper,Decent Facebook app I've been using this app for a few years. I begun using it because the size is smaller than the official app and also the privacy. But I've stayed with it because it barely glitches and is still fast and doesn't take up much space. I would give it 5 stars but the app crashes every time I try to check my messages on it,no,messages
7c2a5cb3-afc9-11e6-84f4-c4b301cdf627,com.danvelazco.fbwrapper,Could be better Why can't I copy pages as links to paste into other threads  there should be the option to do that. Plus messages are broken and crash the app everytime I try to view them. This may be something fb have done in trying to force everyone to download their awful app but could that also be looked at?,no,messages
7c2a5e91-afc9-11e6-b7b7-c4b301cdf627,com.danvelazco.fbwrapper,Kept crashing back to back so uninstalled.,no,crash
7c2a5f17-afc9-11e6-be5d-c4b301cdf627,com.danvelazco.fbwrapper,Great Small ram footprint  much faster  and privacy! However mine seems to crash when I tap the messages icon on top,no,messages
7c2a6380-afc9-11e6-b070-c4b301cdf627,com.danvelazco.fbwrapper,Messages Crash App App crashes EVERY TIME I try to open messages. For me  it almost defeats the purpose of having this app since I will have to get the FB messenger app to read them anyway without my computer. I've been sending error reports for months whenever this happens and no fix,no,messages
7c2a64fa-afc9-11e6-a63f-c4b301cdf627,com.danvelazco.fbwrapper,Can't use messaging Every time I try to open messages the app force closes. Now it's useless to me.,no,messages
7c2a6947-afc9-11e6-aa5b-c4b301cdf627,com.danvelazco.fbwrapper,Developer no longer updating the app? Was a 5* app  but after Facebook made it mandatory to use messenger on mobile browser  this app started crashing.,no,crash
7c2a6acc-afc9-11e6-b3ed-c4b301cdf627,com.danvelazco.fbwrapper,messages crash crashes when trying to open messages,no,messages
7c2a6b4f-afc9-11e6-b12a-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to access messages I think it's because Facebook is serving a Play Store popup on the mobile site,no,messages
7c2a7047-afc9-11e6-ba6d-c4b301cdf627,com.danvelazco.fbwrapper,UPDATED...Still new to this  so will rate again  but... UPDATED: Having to uninstall  sadly  because it crashes every time I try to open messaging. Not uninstalling for that alone - that's kind of the last straw. PREVIOUS 3 stars  So far I like the idea and intent  but like some others have mentioned  push notifications would be great. Plus  I've had a couple use problems already in first day  including having the app choke while trying to post a picture and shutting down entirely when trying to access the message section. We'll see how things continue...,no,messages
7c2a710c-afc9-11e6-9316-c4b301cdf627,com.danvelazco.fbwrapper,Unstable Great idea  but force closes pretty constantly,no,force close
7c2a721c-afc9-11e6-9dc5-c4b301cdf627,com.danvelazco.fbwrapper,Messages crashes,no,messages
7c2a7511-afc9-11e6-bf96-c4b301cdf627,com.danvelazco.fbwrapper,Works well  when it's not force closing This app won't run longer than 15 minutes without FC. I would prefer to use this app instead of the official FB app  but it's so annoying to have it FCing all the time.,no,force close
7c2a764a-afc9-11e6-9578-c4b301cdf627,com.danvelazco.fbwrapper,App just kept crashing Maybe try doing a little more quality control before putting it out for install..mine kept crashing..uninstalled,no,messages
7c2a76c2-afc9-11e6-b625-c4b301cdf627,com.danvelazco.fbwrapper,Love it but... Messenger crashes the app and closes it. Messenger worked only once. Fix this asap?!!!,no,messages
7c2a77c7-afc9-11e6-ab52-c4b301cdf627,com.danvelazco.fbwrapper,Crashed constantly I really liked the idea behind it and thought the app was useful. But it crashed constantly  particularly when I tried to send or read messages. Had to uninstall it as it became unusable.,no,messages
7c2a7938-afc9-11e6-b42c-c4b301cdf627,com.danvelazco.fbwrapper,Crashes accessing messages I like this app but it crashes trying to access messages,no,messages
7c2a79c5-afc9-11e6-9d75-c4b301cdf627,com.danvelazco.fbwrapper,Keeps crashing App keeps crashing when I press the messages tab on the top.,no,messages
7c2a7a45-afc9-11e6-876e-c4b301cdf627,com.danvelazco.fbwrapper,Great app  but guessing FB have changed something as it now crashes when accessing messages.,no,messages
7c2a7cf8-afc9-11e6-aa94-c4b301cdf627,com.danvelazco.fbwrapper,Message Access DENIED No longer can access messages from this app. App crashes and Force Closes when inbox is accessed. GOT TO FIX THIS ISSUE,no,messages
7c2a7f00-afc9-11e6-abae-c4b301cdf627,com.danvelazco.fbwrapper,Good except for messages The app was a real good alternative to Facebook. I hate that Facebook was root installed on my new phone. I immediately switched to this app. A few months back the messages part stopped working and the app crashes when I try to access that part.,no,messages
7c2a8005-afc9-11e6-95f4-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to view messages The newsfeed and notifications work fine  but selecting the message icon crashes the app,no,messages
7c2a8085-afc9-11e6-8edb-c4b301cdf627,com.danvelazco.fbwrapper,Messenger function crashing This seems lighter weight than fb  but the sole reason I tried it didn't work-the messenger function crashes upon switching to that tab.,no,messages
7c2a8107-afc9-11e6-9ce8-c4b301cdf627,com.danvelazco.fbwrapper,"Crashes on messages Overall functionality and stability seem better than the major alternatives I've tried (metal  folio  etc.). The only problem is this app crashes when you try to access your messages in """"""""""""""""""""""""""""""""Mobile"""""""""""""""""""""""""""""""" or """"""""""""""""""""""""""""""""Auto"""""""""""""""""""""""""""""""" mode so I have to switch to """"""""""""""""""""""""""""""""Basic"""""""""""""""""""""""""""""""" or """"""""""""""""""""""""""""""""Desktop"""""""""""""""""""""""""""""""" whenever I want to access FB messages. Still beats the godawful FB Messenger app.""""",no,messages
7c2a820c-afc9-11e6-b8a9-c4b301cdf627,com.danvelazco.fbwrapper,Too bad for just a web view App is pretty nice. Althought it constantly freezes and crashes on my HTC M9 making it impossible to use. Dislike.,no,freeze
7c2a828c-afc9-11e6-90b6-c4b301cdf627,com.danvelazco.fbwrapper,App crash. When I tried to open my message   It crashed .,no,messages
7c2a8307-afc9-11e6-95bb-c4b301cdf627,com.danvelazco.fbwrapper,Messaging Needs a fix  crashing every time I try to see messages.,no,messages
7c2a86c5-afc9-11e6-b0fe-c4b301cdf627,com.danvelazco.fbwrapper,Messages tab crashes the app Turns out this is caused by Facebook mobile site no longer having messages support. It would be nice if it didn't crash. Disa.im app works great for Facebook messenger though.,no,messages
7c2a875c-afc9-11e6-b6a2-c4b301cdf627,com.danvelazco.fbwrapper,Please fix! So everyone is having the same issues with the messaging . This was my go to fb app ! And now I can't even use it anymore without it crashing. Please do an update to resolve these problems please!!!!!,no,messages
7c2a89d1-afc9-11e6-aa79-c4b301cdf627,com.danvelazco.fbwrapper,Needs some work The app crashes whenever I click on the message tab. I tried unusual and reinstall as well  to no avail. Used to work great  I love not being notified by Facebook  and I like the app  it just needs some maintenance.,no,messages
7c2a8bcf-afc9-11e6-9278-c4b301cdf627,com.danvelazco.fbwrapper,Didn't work for what I needed it for. Facebook has decided to try and force users to use their messenger app  even from the mobile site!! I never used the Facebook app  and now I can't view any of my private messages on my phone's browser. I was hoping this app could fix that  but every time I click on the private message notification  it crashes. I blame Facebook for this. I cannot even think of a word colorful enough for what they are. @*$#%&#$!!!!,no,messages
7c2a8cca-afc9-11e6-9576-c4b301cdf627,com.danvelazco.fbwrapper,Useless Fails at delivering basic functionality. Crashes at will.,no,crash
7c2a8ef0-afc9-11e6-ac64-c4b301cdf627,com.danvelazco.fbwrapper,Crash It's crashes when ever I click on messages,no,messages
7c2a8feb-afc9-11e6-8566-c4b301cdf627,com.danvelazco.fbwrapper,Trying to see a message makes it crash I got this to avoid Facebook messenger. This app is utterly useless for me. Every time I tap the message icon to read a message the app crashes. Galaxy Note 5...don't know if it's the app or my phone? I'm very disappointed.,no,messages
7c2a90b3-afc9-11e6-9254-c4b301cdf627,com.danvelazco.fbwrapper,Works but Messages hasn't been working for awhile. It force crashes when I try to access them.,no,messages
7c2a9147-afc9-11e6-ba38-c4b301cdf627,com.danvelazco.fbwrapper,Works great except for messages Facebook tries to force you to upgrade to messenger when you click on messages but it promptly crashes the app. Need to figure out a way around that,no,messages
7c2a91ca-afc9-11e6-8165-c4b301cdf627,com.danvelazco.fbwrapper,Inbox I adore tinfoil  but today whenever I tried to enter my inbox  tinfoil crashed. Does it have something to do with messenger? I certainly hope that we wont need to use messenger!,no,messages
7c2a92c2-afc9-11e6-8233-c4b301cdf627,com.danvelazco.fbwrapper,Love it but... Love this app but it crashes every single time you click on the messages tab,no,messages
7c2a934f-afc9-11e6-a00f-c4b301cdf627,com.danvelazco.fbwrapper,Carolyn Keeps force closing,no,force close
7c2a93fa-afc9-11e6-85c2-c4b301cdf627,com.danvelazco.fbwrapper,Getting worse... Uploading multiple pictures is a massive problem. Choosing one pic at a time is annoying  especially if you've a whole album to upload and it times out after picking them all one at a time. Edit: Opening messages now crashes the application every time. It'd be 4 stars of these issues were fixed.,no,messages
7c2a9507-afc9-11e6-8cdd-c4b301cdf627,com.danvelazco.fbwrapper,Crashes frequently Crashes when accessing PMs or attempting to PM.,no,messages
7c2a9580-afc9-11e6-bb5c-c4b301cdf627,com.danvelazco.fbwrapper,Loved until no more messages This was my fix for not wanting FB Messenger in order to use messages. Doing so now causes the app to crash. On Samsung Galaxy S3.,no,messages
7c2a9602-afc9-11e6-aa72-c4b301cdf627,com.danvelazco.fbwrapper,Problem! Trying to access messages in the app  now causes a crash. Also the translation buttons on comments to a post do not work.,no,messages
7c2a96fa-afc9-11e6-8533-c4b301cdf627,com.danvelazco.fbwrapper,Force closes Force closes when trying to read messages,no,messages
7c2a97f5-afc9-11e6-ae2a-c4b301cdf627,com.danvelazco.fbwrapper,Awesome app FB is shutting down messenger. In mobile view  it crashes  in forced FB lite it still functions. Android 6 FB keeps getting no internet signal. 1st world problems.,no,crash
7c2a9875-afc9-11e6-8dfd-c4b301cdf627,com.danvelazco.fbwrapper,Nice app Please fix the link between messenger and tinfoil as it just crashes every time,no,messages
7c2a9d63-afc9-11e6-8bd1-c4b301cdf627,com.danvelazco.fbwrapper,Very nice Good way to prevent Facebook from having their way with your phone's battery. Crashes every time I want to tap Messenger  but I have many other means of communication so it doesn't bother me too much.,no,messages
7c2a9f59-afc9-11e6-b030-c4b301cdf627,com.danvelazco.fbwrapper,Unusable It crashes all the time and it's the only app that does this to me. I don't like the regular Facebook app due to how powerhungry and data hungry it is. This should be the perfect alternative. But for a long time it has been crashing constantly and I give up.,no,crash
7c2aa051-afc9-11e6-8cdc-c4b301cdf627,com.danvelazco.fbwrapper,Facebook chat crashes. This was a great app. The chat crashes everyone on all my devices.,no,messages
7c2aa157-afc9-11e6-a663-c4b301cdf627,com.danvelazco.fbwrapper,Crashes every time I click on unread messages icon.,no,messages
7c2aa1d7-afc9-11e6-9762-c4b301cdf627,com.danvelazco.fbwrapper,Why does it crash when I have messages?,no,messages
7c2aa25c-afc9-11e6-9c66-c4b301cdf627,com.danvelazco.fbwrapper,'Messages' tab crashing application Can't access messages at all  not sure when it started but crashes 100% of the time.,no,messages
7c2aa2d1-afc9-11e6-b270-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when click Messages When I click on the Messages icon Tinfoil crashes,no,messages
7c2aa3d7-afc9-11e6-9539-c4b301cdf627,com.danvelazco.fbwrapper,Messenger stopped working I liked this app because of the lack of permissions and the inclusion of messenger in a single app. However recently the messenger function stopped working. Whenever I select messenger the app closes and says unfortunately tinfoil has stopped.,no,messages
7c2aa5ab-afc9-11e6-8c55-c4b301cdf627,com.danvelazco.fbwrapper,Crashes upon opening private messages. Other than that  it is good.,no,messages
7c2aa62e-afc9-11e6-ae51-c4b301cdf627,com.danvelazco.fbwrapper,Great potential but messages don't work It crashes every time I open the messages,no,messages
7c2aa728-afc9-11e6-a444-c4b301cdf627,com.danvelazco.fbwrapper,"Good app because doesn't consume much resources. But crashes when I click on """"""""""""""""""""""""""""""""message"""""""""""""""""""""""""""""""" link to send a message to a person.""""",no,messages
7c2aa7b3-afc9-11e6-85f6-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I try to view messages.,no,messages
7c2aa82e-afc9-11e6-b804-c4b301cdf627,com.danvelazco.fbwrapper,Was working great til a few weeks ago on my Htc One M8. Now when I try to read messages the app just crashes every time. I have still give it 5 stars because the app is so light on my battery compared to Facebook and Messenger. Please fix this minor issue developer as having the in-app messaging is what makes this app so great  along with saving battery life. Peace :-),no,messages
7c2aa8b8-afc9-11e6-be8b-c4b301cdf627,com.danvelazco.fbwrapper,Better than the official app What's up with messaging though? The App crashes when I try to access my messages.,no,messages
7c2aa93a-afc9-11e6-b833-c4b301cdf627,com.danvelazco.fbwrapper,Not bad but some flaws Works fairly well for the most part but crashes every time I try to open messages. EVERY TIME. It's completely up to date too...,no,messages
7c2aa9b0-afc9-11e6-b90c-c4b301cdf627,com.danvelazco.fbwrapper,It was great Since last update can't open messages as app crashes every time,no,messages
7c2aaa35-afc9-11e6-8397-c4b301cdf627,com.danvelazco.fbwrapper,Messaging crashes the app Any time I check my messages  Tinfoil immediately closes,no,messages
7c2aab2e-afc9-11e6-b13a-c4b301cdf627,com.danvelazco.fbwrapper,Great app one bug Whenever I try opening a message   the app crashes and this new but I think it's because Facebook is punishing people who are not using there official app.,no,messages
7c2aaba6-afc9-11e6-89f3-c4b301cdf627,com.danvelazco.fbwrapper,Best app for facebook Force closes when trying to start a message but still love it,no,messages
7c2aac26-afc9-11e6-aea3-c4b301cdf627,com.danvelazco.fbwrapper,Got this to avoid messenger F/Cs all day I can no longer use this app to check my messages. There's really no reason for me to keep this app any longer because every time I try to open my messages it force closes on me.,no,messages
7c2aacab-afc9-11e6-a204-c4b301cdf627,com.danvelazco.fbwrapper,Can't access messages without app FC'ing One of the best simple Facebook apps  but recently it's been force closing and crashing as soon as I open the 'messages' tab. (Both on the browser and in the actual app) I love the app but if this issue is fixed  I won't need to keep a tab on Chrome open.,no,messages
7c2aad21-afc9-11e6-be8c-c4b301cdf627,com.danvelazco.fbwrapper,Uninstalled Almost every time upon opening the app it crashes. Worked perfectly prior. I've sent you multiple crash reports. Reply? Uninstalling. Your lack of a fix for so long.,#3,
7c2aade8-afc9-11e6-a55f-c4b301cdf627,com.danvelazco.fbwrapper,Messaging is STILL broken Application crashes 100% of the time when trying to access messages. It's been weeks now  is nothing really being done about this?,no,messages
7c2aae75-afc9-11e6-8252-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Crashes when I open messages.,no,messages
7c2aaff0-afc9-11e6-8a70-c4b301cdf627,com.danvelazco.fbwrapper,Messaging no longer works Used to work great  now crashes every time I try to open messages,no,messages
7c2ab178-afc9-11e6-90fa-c4b301cdf627,com.danvelazco.fbwrapper,Messages no longer work I absolutely love this app however trying to open the message tab now appears to crash the app. :/,no,messages
7c2ab3a8-afc9-11e6-9cda-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to message Crashes everytime when I click on message. Otherwise 5 star. So please fix.,no,messages
7c2ab41e-afc9-11e6-b313-c4b301cdf627,com.danvelazco.fbwrapper,Private messages forced closed Tinfoil crashes now when you click on the private message icon. This started happening only recently so facebook must have changed something on the backend.,no,messages
7c2ab719-afc9-11e6-ae63-c4b301cdf627,com.danvelazco.fbwrapper,messages makes it crash This app used to be good  used it all the time and didn't drain my battery. But now whenever I want to open the messages tab that it just closes down. Please fix this and it will be five stars again,no,messages
7c2ab799-afc9-11e6-86b2-c4b301cdf627,com.danvelazco.fbwrapper,Inbox keeps crashing now Everytime I open inbox  the app crashes.,no,messages
7c2aba68-afc9-11e6-9e97-c4b301cdf627,com.danvelazco.fbwrapper,Crashes whenever trying to see messages. This can be avoided by requesting desktop version on the browser. Maybe you can work on a way of bypassing this?,no,messages
7c2abaeb-afc9-11e6-a6e7-c4b301cdf627,com.danvelazco.fbwrapper,Inbox not working Touching inbox causes the app to crash since last update.,no,messages
7c2abce1-afc9-11e6-898a-c4b301cdf627,com.danvelazco.fbwrapper,Quick fix for messages crash Slide in from the right  go to preferences and use either desktop version or basic version. Seems fb is trying to force messenger on everyone. Hopefully issue can be resolved soon.,no,messages
7c2abd61-afc9-11e6-b224-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I try to see messages I will love this if I can read my messages,no,messages
7c2abed4-afc9-11e6-84fd-c4b301cdf627,com.danvelazco.fbwrapper,Well Done!!! Works as advertised. Any issues you may experience are usually FB mobile site issues. [crashing is due to FB forcing FB Messenger on users. You can only see messages via the FB Messenger App now. Not Devs fault  blame Zuckerberg!] Thanks Dev! Nice and clean. The only thing I'd want is a dark/night mode.,no,wrong
7c2abfcc-afc9-11e6-b8b4-c4b301cdf627,com.danvelazco.fbwrapper,Too many glitches Ubninstalling due to too many issues  used to allow me on messages now it crashes every time. Could never upload pictures. Found a Facebook wrap around that still allows these functions. It was good while it lasted.,no,messages
7c2ac051-afc9-11e6-b880-c4b301cdf627,com.danvelazco.fbwrapper,Damn Facebook  they blocked messaging This app is perfect for me. Only problem is since last week it crashes when I try to open any message. Does anybody have a workaround? I would really love to be able to keep using just this app  without any hassle.,no,messages
7c2ac0c7-afc9-11e6-8fc9-c4b301cdf627,com.danvelazco.fbwrapper,Crashes every time I open messages Can we not find a workaround?,no,messages
7c2ac321-afc9-11e6-9feb-c4b301cdf627,com.danvelazco.fbwrapper,I downloaded Tinfoil when Facebook made messenger unavailable through their mobile site  since I refuse to download their official app. Unfortunately  Facebook seems to have broken Tinfoil's messaging functionality as well  since the app crashes whenever I try to access my messenges. Other than that it seems like a great app  so I'll definitely give it another try if you find a workaround for Facebook's pushiness.,no,messages
7c2ac3a1-afc9-11e6-8e10-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Everything was great until it starelted crashing when I click on messages,no,messages
7c2ac49c-afc9-11e6-81a5-c4b301cdf627,com.danvelazco.fbwrapper,Crashing Crashes every time I try to check messages.,no,messages
7c2ac51e-afc9-11e6-b584-c4b301cdf627,com.danvelazco.fbwrapper,Has a Few Bugs as of Recent The app was working great  but now crashes once the refresh button is pressed  and will sometimes crash on startup. Also  the cover photo on a profile page seems to show partially  displaying black on the bottom half of the image.,#3,
7c2ac617-afc9-11e6-8e45-c4b301cdf627,com.danvelazco.fbwrapper,"Messaging keeps crashing! """"""""""""""""""""""""""""""""""""",no,messages
7c2ac711-afc9-11e6-af34-c4b301cdf627,com.danvelazco.fbwrapper,Cannot use messages Cannot read or send messages. Keeps crashing. Facebook is pushing it's messaging app. Can we make a tinfoil for that too? Love this app otherwise.,no,messages
7c2ac80c-afc9-11e6-af57-c4b301cdf627,com.danvelazco.fbwrapper,Mostly wonderful I would previously have given it five stars  but recently it has crashed every time that I click on the messaging icon.,no,messages
7c2ac88f-afc9-11e6-a2ba-c4b301cdf627,com.danvelazco.fbwrapper,Normally a great app I have been using tinfoil since I first started using Facebook many years ago  and love it. I just upgraded to android 6  and suddenly it crashes whenever I try and open my messages. I don't want to use any other Facebook app. I would normally rate this 5 stars :(,no,messages
7c2aca00-afc9-11e6-afa1-c4b301cdf627,com.danvelazco.fbwrapper,I have been using and enjoying this app for quite some time however just this week it has quit allowing me to view my messages. Every time I click on messages it crashes. This is the main reason I use this app as I did not want to use the separate messenger from Facebook so I hope this is fixed soon!,no,messages
7c2aca80-afc9-11e6-83ea-c4b301cdf627,com.danvelazco.fbwrapper,Fix please!!! Are you planning a fix for it crashing when opening messages? Will happily go back to 5 stars once fixed but uninstalling for now.,no,messages
7c2acb40-afc9-11e6-b918-c4b301cdf627,com.danvelazco.fbwrapper,app crashes while trying to access messages can't access fb messages. LG G3 Marshmallow.,no,messages
7c2acbde-afc9-11e6-9c08-c4b301cdf627,com.danvelazco.fbwrapper,Opening messages now crash the app Fix incoming?,no,messages
7c2accd9-afc9-11e6-8332-c4b301cdf627,com.danvelazco.fbwrapper,Like the idea but buggy. Crashes every time I try to access messages. Other than that app is decent replacement if you don't want the resource hog official app. LG G3,no,messages
7c2acd5c-afc9-11e6-bc0e-c4b301cdf627,com.danvelazco.fbwrapper,App crash on messages App ceashes now on messages :-(,no,messages
7c2acecf-afc9-11e6-b2be-c4b301cdf627,com.danvelazco.fbwrapper,Loved (5 stars) ...until now 1 star. Useless. Keeps crashing on me every time I open the app. This has just started. Loved the app up until now. I have uninstalled and reinstalled. No luck. Samsung Note 3.,#3,
7c2ad005-afc9-11e6-b721-c4b301cdf627,com.danvelazco.fbwrapper,Great alternative to Facebook/messenger Noticed that on Nexus 6P that the app crashes when you click on the message tab.,no,messages
7c2ad085-afc9-11e6-8d52-c4b301cdf627,com.danvelazco.fbwrapper,Great app  but... Love this app until recently. Biggest is it crashes everytime i try to access messages. Havent been able to access for a week or so. I installed this app primarily because i dont want to install messanger and enjoy the space saving. So may stop using if not fixed. I unistalled and reinstalled and still crashing. Also  tagging isnt consistent  sometimes you can  sometimes you cant. Otherwise liked the app and would have given 4 stars. Note5 user.,no,messages
7c2ad111-afc9-11e6-9028-c4b301cdf627,com.danvelazco.fbwrapper,Chat crashes app I can't send messages anymore with this app  it immediately crashes. Tried clearing cache  but still happens.,no,messages
7c2ad554-afc9-11e6-951e-c4b301cdf627,com.danvelazco.fbwrapper,Great app The app is a pretty good substitute. Unfortunately it crashes when clicking on the chat navigation item.,#1,
7c2ad5d7-afc9-11e6-834e-c4b301cdf627,com.danvelazco.fbwrapper,Now it crashes any time I try to check notifications Uninstalled and reinstalled  still immediately causes the app to crash on a Samsung Galaxy S4 running android 4.3,no,messages
7c2ad657-afc9-11e6-bcd9-c4b301cdf627,com.danvelazco.fbwrapper,Great app  but recently crashes when trying to go to messages on FB. Although  it is hard to say if it's the app or FB causing the issue...,no,messages
7c2ad6d1-afc9-11e6-a0dd-c4b301cdf627,com.danvelazco.fbwrapper,It's randomly started to crash I've used this app for ages and never had any issues. But for some reason today  it's crashing everytime I click on something.,#3,
7c2ad751-afc9-11e6-8fe2-c4b301cdf627,com.danvelazco.fbwrapper,After 6 months use and latest update it has started crashing when opening messages,no,messages
7c2ad7ca-afc9-11e6-ba6a-c4b301cdf627,com.danvelazco.fbwrapper,Works but The last few days when I tried going into any messages whether through inbox or or on someone's wall  it crashes and shuts down.,no,messages
7c2ad8cc-afc9-11e6-ace8-c4b301cdf627,com.danvelazco.fbwrapper,Was a solid 5 until messenger broke Can someone fix the messenger function? The app crashes when trying to load messages.,no,messages
7c2ad94f-afc9-11e6-a9f9-c4b301cdf627,com.danvelazco.fbwrapper,Outstanding Messenger causes the app to crash. This is otherwise an excellent app. The Facebook app always seemed to slow down my phone and kill the battery.,no,messages
7c2ad9d1-afc9-11e6-a95a-c4b301cdf627,com.danvelazco.fbwrapper,Messages Don't Work App force closes when trying to open an individual message,no,messages
7c2ada4a-afc9-11e6-9537-c4b301cdf627,com.danvelazco.fbwrapper,Pitiful... click on Notifications Icon... crashed... reloaded and have to login all over again... crapware!,no,notification
7c2adaca-afc9-11e6-bbf2-c4b301cdf627,com.danvelazco.fbwrapper,Force closing on messages Thanks to FB annoying marketing on the new messenger app  when you enter the messages section Tinfoil gets forced closes.,no,messages
7c2adb45-afc9-11e6-b6d2-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when viewing messages Used the app for over a year and a half with no problems until last week. Everytime you click on your messages  the app crashes. Without fail. Please fix! It would be 5 stars without this problem!,no,messages
7c2adbc5-afc9-11e6-a8d7-c4b301cdf627,com.danvelazco.fbwrapper,Facebook fights this app Love this app  but please fix the messenger crashing or popping up playstore to install fb messenger.,no,messages
7c2adc47-afc9-11e6-857e-c4b301cdf627,com.danvelazco.fbwrapper,"New problem Crashes everytime I try to go to """"""""""""""""""""""""""""""""Messages"""""""""""""""""""""""""""""""". Worked fine before.""""",no,messages
7c2adcca-afc9-11e6-ac51-c4b301cdf627,com.danvelazco.fbwrapper,I like the app  but just recently it started crashing when I tried to open messenger.,no,messages
7c2ade59-afc9-11e6-ace1-c4b301cdf627,com.danvelazco.fbwrapper,It worked exceptionally well for awhile. Now it crashes constantly. Checking messages on it is a no go as it will definitely crash. If the devs fix this issue the app will be back to its old  working self. Please actually do something. This is a good solution to the garbage Facebook app.,no,messages
7c2adf70-afc9-11e6-a21f-c4b301cdf627,com.danvelazco.fbwrapper,Instant messaging broken Not working. Crashes the app.,no,messages
7c2adff3-afc9-11e6-9365-c4b301cdf627,com.danvelazco.fbwrapper,Crashing Messages are crashing  for no reason as far as i can tell... Why is this?,no,messages
7c2ae06b-afc9-11e6-961d-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when accessing messages Every time I try to read a new message the whole thing crashes. Recent update?,no,messages
7c2ae1e8-afc9-11e6-8248-c4b301cdf627,com.danvelazco.fbwrapper,"Messages stopped working App crashes now everytime I try to see a message. """"""""""""""""""""""""""""""""Unfortunately Tinfoil has stopped"""""""""""""""""""""""""""""""".""""",no,messages
7c2ae268-afc9-11e6-be5e-c4b301cdf627,com.danvelazco.fbwrapper,Great App  New Messages Bug Though.. Hey guys  I love this app and everything it represents  although Facebook has recently tried to pull a fast one on you guys by updating their mobile browser messages platform. It causes tinfoil to crash whenever you go to the messages menu. And I figure it's because Facebook sends a pop up for their messages app everytime you hit the message button in a normal mobile browser. Hope you guys can fix this soon. :),no,messages
7c2ae2eb-afc9-11e6-b1d2-c4b301cdf627,com.danvelazco.fbwrapper,NOPE Looks like FB has countered this app. Every time I tried accessing my inbox it crashed.,no,messages
7c2ae3f0-afc9-11e6-9aee-c4b301cdf627,com.danvelazco.fbwrapper,Good app Good app overall  until recently it crashes instead of opening messages. Tried clearing cache  then cache and data  then forced stop  then uninstalled and reinstalled  still crashing. Also  it would be nice to be able to post links so people can see them  and to post to groups.,no,messages
7c2ae470-afc9-11e6-aa76-c4b301cdf627,com.danvelazco.fbwrapper,Great Latest news  facebook force us to use messanger for conversations  could you fix that? It crash every time you go in messages...,no,messages
7c2ae4f3-afc9-11e6-ac1c-c4b301cdf627,com.danvelazco.fbwrapper,One issue Crashes everytime I try to go in to my Pm's.,no,messages
7c2ae66e-afc9-11e6-af3e-c4b301cdf627,com.danvelazco.fbwrapper,Love the app  recent update is crashing when opening messages,no,messages
7c2ae6e8-afc9-11e6-9747-c4b301cdf627,com.danvelazco.fbwrapper,Works but messenger stopped working Haven't had a problem until this week when it would crash whenever I looked at who messaged me.,no,messages
7c2ae9c2-afc9-11e6-b347-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Constantly crashes. Other than that it's good. But the crashing is what's going to make me uninstall.,no,crash
